Date_reported,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-04-14,2.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0,7.0,0.0,3.0,280.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,99.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.0,0.0,9.0,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,2.0,0.0,12.0,0.0,0.0,4.0,22.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,572.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,31.0,60.0,98.0,0.0,31.0,1.0,7.0,564.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,86.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0,0.0,3.0,8.0,0.0,0.0,12.0,20.0,13.0,31.0,1.0,0.0,5.0,3.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,575.0,0.0,2.0,0.0,20.0,37.0,0.0,,1.0,744.0,0.0,0.0,0.0,3.0,98.0,0.0,0.0,5.0,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,4.0,1.0,10.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,10.0,1.0,3.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,131.0,0.0,0.0,0.0,2.0,0.0,15.0,,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,10.0,0.0,0.0,6.0,19.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,1438.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,37.0,27.0,92.0,1.0,38.0,0.0,9.0,578.0,1.0,17.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,21.0,1.0,0.0,1.0,37.0,27.0,23.0,32.0,3.0,0.0,4.0,5.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,7.0,0.0,463.0,0.0,0.0,0.0,170.0,38.0,0.0,,3.0,842.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,7.0,5.0,1.0,0.0,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,1.0,1.0,12.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,17.0,2.0,0.0,0.0,15.0,0.0,4.0,251.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,204.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,11.0,1290.0,4.0,,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,7.0,15.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,753.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,23.0,24.0,89.0,0.0,42.0,2.0,14.0,525.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,181.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,7.0,8.0,0.0,0.0,24.0,0.0,28.0,30.0,0.0,0.0,1.0,8.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,476.0,0.0,0.0,0.0,130.0,36.0,0.0,,1.0,1029.0,0.0,2.0,0.0,2.0,125.0,0.0,0.0,10.0,2.0,0.0,0.0,6409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,3.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,12.0,3.0,0.0,0.0,7.0,0.0,2.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,10.0,0.0,9.0,,0.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,2.0,10.0,0.0,0.0,17.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,635.0,0.0,0.0,0.0,0.0,1.0,184.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,17.0,1.0,27.0,47.0,87.0,1.0,41.0,0.0,10.0,480.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,10.0,15.0,30.0,0.0,0.0,2.0,4.0,17.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,375.0,0.0,0.0,0.0,111.0,20.0,0.0,,0.0,1115.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,8.0,4.0,0.0,1.0,2438.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,8.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,2.0,211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,7.0,0.0,13.0,,0.0,0.0,8.0,2.0,0.0,0.0,7.0,3.0,0.0,9.0,0.0,0.0,9.0,18.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,395.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,36.0,8.0,91.0,0.0,39.0,0.0,13.0,433.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,6.0,1.0,0.0,17.0,5.0,0.0,0.0,48.0,12.0,13.0,27.0,0.0,1.0,2.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,359.0,0.0,2.0,0.0,29.0,37.0,1.0,,0.0,498.0,0.0,0.0,0.0,1.0,127.0,0.0,0.0,10.0,2.0,2.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-23,0.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,7.0,0.0,5.0,192.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,166.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,13.0,0.0,7.0,,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,14.0,0.0,0.0,15.0,17.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,544.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,12.0,90.0,0.0,39.0,0.0,5.0,437.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,19.0,5.0,0.0,1.0,39.0,9.0,25.0,23.0,0.0,0.0,2.0,3.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,7.0,0.0,300.0,0.0,0.0,0.0,172.0,29.0,0.0,,1.0,837.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,13.0,4.0,0.0,0.0,2575.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-24,0.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,176.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,165.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,157.0,0.0,0.0,0.0,8.0,0.0,10.0,,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,5.0,23.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,516.0,0.0,0.0,1.0,0.0,0.0,227.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,37.0,42.0,93.0,0.0,25.0,6.0,3.0,464.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,123.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,11.0,1.0,0.0,9.0,3.0,0.0,0.0,46.0,16.0,28.0,35.0,0.0,0.0,0.0,4.0,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,313.0,0.0,3.0,0.0,84.0,23.0,0.0,,0.0,727.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,6.0,8.0,0.0,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,2.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,5.0,0.0,4.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,357.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,153.0,0.0,0.0,0.0,7.0,0.0,10.0,,2.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,368.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,49.0,23.0,60.0,0.0,234.0,1.0,5.0,415.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,21.0,8.0,0.0,0.0,62.0,17.0,30.0,26.0,2.0,0.0,2.0,7.0,23.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,465.0,0.0,4.0,0.0,40.0,13.0,0.0,,0.0,843.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,8.0,12.0,0.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,7.0,0.0,5.0,176.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,346.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,139.0,0.0,0.0,0.0,8.0,1.0,8.0,,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,241.0,0.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,48.0,22.0,96.0,1.0,24.0,0.0,0.0,260.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,66.0,7.0,11.0,23.0,0.0,0.0,1.0,2.0,33.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,250.0,0.0,1.0,0.0,2.0,22.0,0.0,,1.0,420.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,0.0,0.0,0.0,1964.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,4.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,11.0,1.0,0.0,0.0,5.0,0.0,5.0,98.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,474.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,138.0,0.0,0.0,0.0,9.0,0.0,16.0,,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,7.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,427.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,67.0,8.0,71.0,2.0,31.0,1.0,0.0,323.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,145.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,7.0,1.0,0.0,23.0,9.0,0.0,0.0,72.0,28.0,28.0,25.0,0.0,0.0,1.0,7.0,25.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,10.0,0.0,206.0,0.0,0.0,0.0,107.0,13.0,0.0,,0.0,795.0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,11.0,16.0,6.0,0.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,5.0,84.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,449.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,178.0,0.0,0.0,1.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,17.0,14.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,288.0,0.0,0.0,0.0,0.0,0.0,193.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,73.0,8.0,63.0,1.0,42.0,1.0,11.0,285.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,2.0,0.0,0.0,48.0,2.0,0.0,0.0,89.0,10.0,20.0,16.0,0.0,2.0,1.0,3.0,42.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,170.0,0.0,3.0,0.0,124.0,12.0,0.0,0.0,0.0,674.0,0.0,2.0,0.0,1.0,93.0,0.0,0.0,11.0,6.0,1.0,0.0,2902.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0,73.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,428.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,223.0,0.0,0.0,5.0,13.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,15.0,0.0,0.0,13.0,308.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,164.0,0.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,83.0,14.0,47.0,1.0,0.0,1.0,0.0,474.0,0.0,38.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,73.0,24.0,13.0,16.0,0.0,0.0,0.0,2.0,27.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,185.0,0.0,5.0,0.0,16.0,8.0,0.0,2.0,0.0,621.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,9.0,15.0,1.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,6.0,96.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,421.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,9.0,0.0,0.0,7.0,193.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,135.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,72.0,19.0,74.0,2.0,38.0,0.0,0.0,174.0,0.0,18.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,19.0,5.0,0.0,0.0,76.0,4.0,14.0,20.0,43.0,0.0,2.0,4.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,8.0,0.0,177.0,0.0,0.0,0.0,10.0,9.0,0.0,2.0,0.0,315.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,15.0,0.0,0.0,0.0,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-15,17.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,46.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,749.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,128.0,0.0,0.0,4.0,22.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,349.0,0.0,0.0,1.0,0.0,1.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,100.0,33.0,48.0,2.0,9.0,0.0,2.0,262.0,0.0,23.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,294.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,33.0,7.0,0.0,0.0,112.0,18.0,22.0,9.0,2.0,0.0,0.0,6.0,30.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,88.0,0.0,1.0,0.0,69.0,5.0,0.0,4.0,0.0,428.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,20.0,2.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
